0.26505253	0.08669227	0.042637073	-0.11043048	0.065820284	-0.09082826	0.001989391	-0.16071026	-0.111020334	0.03796551	-0.002289598	0.24825561	0.11510166	0.040936287	-0.063436344	0.01173748
-0.2352907	0.25831586	-0.2720455	0.17638448	-0.11455054	-0.28492188	-0.2231707	-0.18237706	0.1539746	-0.16678499	0.15475293	-0.23293573	-0.20501992	-0.17156793	-0.22628757	0.27420405
0.13560185	0.12981693	-0.041170597	-0.017123783	0.06613153	-0.13265832	-0.013006236	-0.15238222	-0.039678168	-0.06755237	0.062243525	0.15298815	-0.011875645	0.013394837	-0.031179916	0.062167056
0.022778923	0.18264115	-0.10990076	0.072874434	-0.014334682	-0.16720986	-0.12476094	-0.22097187	0.043936983	-0.12617801	0.046133537	0.028494217	-0.013957806	-0.055031165	-0.12361015	0.067529246
0.1319821	0.010857934	0.059976522	-0.09429305	0.0876814	-0.023103122	0.07083447	-0.06642564	-0.106144905	0.04749826	-0.13024347	0.15138148	0.13485134	0.13646762	0.090187736	-0.08383338
-0.080103144	0.22568984	-0.13112809	0.15830113	-0.1215087	-0.23287767	-0.14158814	-0.19603209	0.08037784	-0.11104141	0.1388524	-0.078018405	-0.042177483	-0.14378639	-0.15149003	0.14045018
-0.06397224	0.20518415	-0.12722962	0.077572085	-0.11985275	-0.2152086	-0.10368302	-0.21263501	0.08480686	-0.12777938	0.11539633	-0.07150063	-0.057405423	-0.07551377	-0.17481795	0.097244784
-0.14859045	0.11362934	-0.073786646	0.093683675	-0.019095909	-0.114359416	-0.12315202	-0.14745894	0.091931656	-0.09880369	0.088099495	-0.1086365	-0.072559096	-0.065226905	-0.10994954	0.09823509
0.02092502	0.13603894	-0.031790413	0.017091969	-0.006199197	-0.17051063	-0.05987212	-0.1832989	-0.007210499	-0.12604028	0.12024009	0.08296636	-0.06181461	-0.044719834	-0.07765334	0.059097677
-0.1299576	0.2009602	-0.19956988	0.2104872	-0.16441339	-0.23353514	-0.20278984	-0.25135773	0.13855879	-0.15698639	0.20390528	-0.15752625	-0.21378702	-0.17663163	-0.21995084	0.1987559
0.18996984	0.024020107	0.09680396	-0.10524713	0.0772958	-0.04033259	-0.041509055	-0.12349582	-0.12363021	-0.034539513	0.02755492	0.23186485	0.061764408	0.05910691	-0.055432122	-0.036903135
-0.27858305	0.26277164	-0.2997011	0.20625141	-0.20891173	-0.31062105	-0.21757181	-0.256666	0.273485	-0.23598136	0.23307504	-0.2860399	-0.2500329	-0.17091224	-0.17805596	0.26800737
0.17311035	0.032291688	0.09117317	-0.048823517	0.040657327	-0.015911242	0.0057225125	-0.0269599	-0.063886635	0.06680074	-0.051831506	0.1493626	0.123303644	0.03681498	0.0012306857	-0.048197556
-0.36341187	0.3548003	-0.3761161	0.37306044	-0.37102574	-0.43827263	-0.37201852	-0.3782622	0.36438948	-0.36729354	0.35777876	-0.29772016	-0.40181378	-0.3985656	-0.4300411	0.42227116
-0.093604244	0.16620041	-0.15806086	0.09398266	-0.076485686	-0.23195128	-0.19256647	-0.2617287	0.10312384	-0.09773204	0.13513733	-0.11547633	-0.12405361	-0.13680415	-0.1586974	0.12160711
-0.2158896	0.1756105	-0.15803555	0.12897027	-0.1467328	-0.22434884	-0.13359971	-0.14817265	0.12539144	-0.097271316	0.10093393	-0.12616259	-0.16139448	-0.1611455	-0.18010099	0.19949491
-0.033096317	0.19868901	-0.18527608	0.1264701	-0.06844081	-0.2100495	-0.11135926	-0.21996793	0.13950662	-0.15928057	0.08798153	-0.0044238158	-0.057644986	-0.09665672	-0.17718397	0.1319421
0.41090557	-0.38629016	0.4052578	-0.47804865	0.51610816	0.37877855	0.4119539	0.3473681	-0.4386911	0.3998744	-0.4772899	0.43742123	0.5014758	0.41891727	0.43706894	-0.3596351
-0.30072635	0.2860381	-0.31487027	0.2791199	-0.25736773	-0.27579105	-0.2512843	-0.2430255	0.2426151	-0.30315128	0.2664512	-0.22736841	-0.22637588	-0.23565914	-0.31112346	0.24186592
0.37375793	-0.2349487	0.31506193	-0.3519638	0.41502255	0.2008608	0.34288165	0.22209859	-0.32317755	0.3472766	-0.35661694	0.3815244	0.32766956	0.3346722	0.29654688	-0.24727939
0.15662467	0.03264298	0.041964665	-0.09154466	0.06845692	0.0013782635	0.062477138	-0.016517665	-0.119536966	0.035178166	-0.01594897	0.111895695	0.08205462	0.03406603	0.021941446	-0.047982823
0.015788157	0.12958172	-0.14187132	0.11414478	-0.11192681	-0.13877368	-0.088407785	-0.2149362	0.086171605	-0.09366496	0.064439334	-0.029319897	-0.07531193	-0.066842206	-0.13517971	0.105320394
0.13981257	-0.03496818	0.08244788	-0.10281705	0.07861573	0.024048667	0.077660374	-0.077925056	-0.06631337	0.09198109	-0.07588643	0.215714	0.08210575	0.11730658	0.046646614	-0.053351473
0.18594792	-0.00879924	0.07136724	-0.0922563	0.011989245	-0.07367023	-0.009939624	-0.08366145	-0.090393625	0.06787132	0.028224897	0.11291118	0.09011343	0.055743456	-0.021958472	0.003455333
-0.044943593	0.12318799	-0.08087237	0.021693116	-0.008170569	-0.06754781	-0.07313907	-0.06491735	0.047612716	-0.02042186	0.04825804	0.037477616	0.0124919005	-0.02282382	-0.019302905	0.050194547
0.05800073	0.12444804	-0.00877459	0.075608164	0.00048645007	-0.17258175	-0.085509345	-0.21766661	0.026614556	-0.07193132	0.09631864	0.07932263	-0.005157018	-0.036339223	-0.048335094	0.077712655
0.21737124	-0.03894755	0.14573096	-0.13905989	0.17889085	0.03210767	0.10788156	-0.06581983	-0.1364591	0.058907058	-0.14191988	0.2231926	0.15535292	0.114564754	0.042288486	-0.10117452
-0.053063028	0.18262395	-0.12691584	0.12936446	-0.1313495	-0.1224165	-0.091833234	-0.17738983	0.07503753	-0.08127159	0.11891238	-8.5682186e-05	-0.09898218	-0.1015553	-0.11348143	0.073200874
0.07237831	0.042241547	0.04962312	-0.05874454	0.06554881	-0.053215206	-0.06692477	-0.13069366	-0.07443648	0.037837893	-0.009750418	0.17610894	0.08836604	0.040652715	-0.067878425	0.0016686629
-0.015882555	0.10935447	-0.11254115	0.014775096	-0.10137714	-0.11970148	-0.090960264	-0.19514118	0.042068318	-0.03303384	0.08923645	0.0037385281	-0.052781988	-0.043022413	-0.07374349	0.115285814
-0.28127456	0.19925624	-0.19140767	0.13865602	-0.13423298	-0.14768708	-0.13850735	-0.10884179	0.18121116	-0.10135827	0.09689216	-0.1762317	-0.12922847	-0.16356105	-0.108021244	0.15000752
0.13331468	-0.037476495	0.036276005	-0.05974341	0.16884902	0.043147024	0.111643665	-0.00062309636	-0.09104946	0.08036234	-0.058240995	0.13363719	0.17200996	0.13693653	0.08413244	-0.038962852
-0.06383988	0.022395357	0.009794313	0.01532718	0.0329842	-0.031997852	0.014900423	0.02904404	0.016933784	0.011085781	-0.0060810554	0.015533389	-0.05447652	0.052335016	0.006890725	0.032930173
-0.23430948	0.17443259	-0.21459879	0.114864655	-0.072433636	-0.11865727	-0.09194443	-0.14162211	0.15238905	-0.15372239	0.060874727	-0.1930026	-0.12772782	-0.0674013	-0.15302438	0.17509653
-0.034483172	0.108619064	-0.07317871	0.009713196	-0.06332389	-0.06251384	-0.041848026	-0.12362379	0.06667864	-0.03189911	0.04334429	-0.0831366	-0.10291086	-0.09217173	-0.12068842	0.10964273
-0.075370066	0.07094089	-0.094437465	0.06659891	-0.08517217	-0.12132733	-0.08626812	-0.12522858	0.08720419	-0.042153478	0.04693969	-0.034277357	-0.1078538	-0.051796544	-0.09306315	0.12873033
-0.61677384	0.447113	-0.55125505	0.51644707	-0.47985074	-0.56087685	-0.48022643	-0.5028241	0.53094083	-0.45389363	0.52582073	-0.5117848	-0.56820095	-0.5055187	-0.48744068	0.5689251
0.28099683	-0.0993185	0.1656287	-0.1899782	0.20864724	0.08003576	0.15945949	-0.007388647	-0.233192	0.108097486	-0.13479102	0.31387278	0.22077578	0.122651555	0.07957232	-0.113412105
0.09933869	0.057545185	0.006747984	-0.039731678	0.057247374	-0.05464063	-0.04271768	-0.09715159	-0.003596944	-0.043906547	-0.0029155395	0.09347737	-0.008828581	0.010305095	-0.04620933	-0.016714755
0.054188516	0.11738908	-0.08596549	0.057328906	-0.014908438	-0.09868737	-0.0099014975	-0.08557808	0.04472242	-0.053888965	0.042668045	0.000836293	-0.023878492	-0.012579022	-0.062093124	0.010474497
0.1235161	-0.08033691	0.091942385	-0.081605546	0.08869783	0.073442146	0.059718877	0.058743272	-0.12157601	0.07416036	-0.12103739	0.12817158	0.11424107	0.09194819	0.08364265	-0.042506997
-0.01642289	0.0052216183	-0.009950006	-0.06513512	0.093917385	-0.061171655	0.04686196	-0.012092308	-0.08556736	0.041860834	-0.025176512	0.027103685	0.060496103	0.017033206	-0.019954234	0.05339249
0.32916284	-0.16976616	0.20942648	-0.26881754	0.30920544	0.14777252	0.21276857	0.06385509	-0.26613	0.25868034	-0.25236896	0.29898223	0.3006062	0.2605191	0.24865407	-0.2235596
0.01463519	0.053116735	0.019466918	-0.00631102	-0.019764982	-0.02297561	-0.023144256	-0.07214188	-0.012487923	0.0137352925	-0.04903273	0.073152624	0.0077242474	0.0003441704	0.014590326	0.0006778477
-0.08325486	0.31830212	-0.2560091	0.21423909	-0.24534489	-0.32260618	-0.2193922	-0.3521089	0.21639042	-0.18969746	0.23855647	-0.1787838	-0.21630217	-0.18774632	-0.25671265	0.2487078
-0.15271991	0.04544113	-0.065420695	0.0026708995	0.022358451	-0.086536676	0.04707613	0.018246368	0.008458156	0.03352353	-0.0030418553	-0.09213777	-0.050689384	0.011401253	0.026973497	-3.9546358e-05
-0.041583735	0.19459465	-0.19928455	0.14118145	-0.13096833	-0.16183347	-0.17448746	-0.20630814	0.10481472	-0.18117845	0.20940968	-0.03273644	-0.10879166	-0.1747816	-0.17021722	0.14722526
0.49141487	-0.20577429	0.3576232	-0.40840504	0.36103863	0.24441637	0.2765207	0.16302988	-0.38621348	0.3080921	-0.3225715	0.48595265	0.4729622	0.37500238	0.27015218	-0.38219523
0.22385262	-0.024569817	0.08494548	-0.10273398	0.15260145	0.056425486	0.098109394	-0.05463154	-0.14796549	0.06545487	-0.07538681	0.2003438	0.1738611	0.11194441	0.10339066	-0.10011652
0.32104483	-0.19994602	0.23460835	-0.24309137	0.30106223	0.16369231	0.25676003	0.10784329	-0.24958968	0.23662867	-0.27091044	0.3706633	0.3586228	0.25034145	0.23772517	-0.19672507
-0.38991418	0.3572221	-0.41875532	0.37042958	-0.3472584	-0.3519894	-0.36228225	-0.34744996	0.32896942	-0.3546941	0.30751508	-0.40822703	-0.36175236	-0.37255904	-0.38637552	0.3452485
0.35899094	-0.23994146	0.31733012	-0.3439305	0.41078067	0.27021563	0.27793697	0.1840964	-0.38263667	0.2901891	-0.3417818	0.45126972	0.4364634	0.3728641	0.30941442	-0.3131489
0.16678867	-0.015969357	0.11491216	-0.08022477	0.13387659	0.025525942	0.016294694	-0.032200802	-0.094519995	0.11191941	-0.12572317	0.13457936	0.13842161	0.04407371	0.046057157	-0.06290212
0.07774513	0.09526976	-0.0056068287	-0.021730313	0.033535212	-0.046700653	-0.03008988	-0.06427399	-0.038960278	-0.029121645	0.07051148	0.076355234	-0.020879144	-0.031959955	-0.040922143	-0.0023975694
0.2817892	-0.20097142	0.2676327	-0.28367633	0.31450248	0.20582409	0.27828762	0.15217817	-0.2720411	0.2583616	-0.3004387	0.37194404	0.27678832	0.24870658	0.23822558	-0.21871157
-0.30269906	0.267598	-0.24472699	0.18884887	-0.20182994	-0.2849768	-0.1970075	-0.18596022	0.23224452	-0.20923975	0.21246468	-0.24592766	-0.28107882	-0.17792971	-0.16480951	0.26980126
-0.13195454	0.12969096	-0.20053379	0.13084544	-0.17590012	-0.18313767	-0.13492471	-0.219431	0.15674789	-0.19003122	0.12905966	-0.10903178	-0.15078926	-0.14175674	-0.1298103	0.121138975
-0.44928825	0.38889772	-0.40983686	0.32219586	-0.3603215	-0.37028074	-0.4212105	-0.38816366	0.3729114	-0.37733987	0.36921638	-0.39744434	-0.422746	-0.34420645	-0.35370073	0.40596506
-0.36761332	0.2625811	-0.37681356	0.30923247	-0.29621768	-0.29485163	-0.31907603	-0.26187342	0.3222758	-0.2634232	0.32723173	-0.44185287	-0.3925532	-0.3590257	-0.34415504	0.35623008
0.03800587	0.078057885	-0.12274506	0.059454113	-0.05273417	-0.09246951	-0.10885822	-0.18599054	0.09141984	-0.032951333	0.058047943	-0.03252056	-0.044104453	-0.039831657	-0.12117227	0.1395278
-0.14979973	0.15165019	-0.12999025	0.13060921	-0.04774844	-0.13632646	-0.15360926	-0.19982547	0.1519816	-0.1562108	0.09111358	-0.13012478	-0.1447692	-0.09273592	-0.091487385	0.10050174
0.11354344	-0.12653227	0.10137486	-0.15665853	0.16519554	0.07783338	0.16120875	0.021465905	-0.107621126	0.09082017	-0.1227928	0.14064083	0.16454767	0.18068057	0.09268677	-0.088796794
0.24883288	-0.13107358	0.24443619	-0.24496122	0.27662402	0.21667713	0.2328015	0.14835072	-0.2934715	0.26691142	-0.27777204	0.37322515	0.3449885	0.23692463	0.24398926	-0.20111832
0.047930267	0.01279779	-0.043025658	-0.054846168	0.04047394	-0.07132499	-0.03583955	-0.07811348	-0.026217423	-0.020904107	-0.020450756	0.064840265	-0.0026072538	-0.0016553898	-0.05531008	-0.015965885
-0.5622177	0.38629252	-0.54333574	0.48069316	-0.49233073	-0.50929505	-0.5073096	-0.4025795	0.48455074	-0.45415664	0.48218164	-0.6250646	-0.5605755	-0.5160749	-0.455914	0.47203726
-0.3113157	0.31457496	-0.30278194	0.3300609	-0.33357728	-0.36837173	-0.2745145	-0.29267567	0.28204542	-0.29772136	0.26710516	-0.29965886	-0.335482	-0.30178133	-0.30572096	0.33774984
0.36791942	-0.29062337	0.38239565	-0.4382594	0.39267755	0.36498404	0.33944774	0.23582947	-0.4061067	0.3860254	-0.35678408	0.44676098	0.4756189	0.4558812	0.3626287	-0.3378684
0.19964749	-0.0911943	0.20830789	-0.18161945	0.16141501	0.04838894	0.18067215	0.03370211	-0.15642282	0.16056256	-0.12054594	0.253417	0.16991834	0.18830873	0.07764155	-0.15605395
-0.90373534	0.5770414	-0.8016733	0.6550914	-0.6754503	-0.6494494	-0.674088	-0.5643612	0.7285872	-0.6465866	0.659324	-0.85671675	-0.851671	-0.6910876	-0.6291417	0.74859077
0.06272773	-0.068748586	0.060824964	-0.053585853	0.08418206	0.048661854	0.044951838	0.048713416	-0.045551497	0.085629284	-0.09091529	0.09007014	0.03061834	0.05934191	0.080449544	-0.02232915
0.13351546	-0.21712379	0.23226936	-0.2285241	0.2757056	0.21171938	0.22100744	0.14914322	-0.25477922	0.20409296	-0.2789685	0.18953404	0.24463138	0.20626965	0.16529246	-0.21630377
-0.21957482	0.17025091	-0.21591233	0.10444442	-0.12306316	-0.15354519	-0.17767191	-0.11019217	0.121039264	-0.18655874	0.09040113	-0.12878674	-0.13368638	-0.12660939	-0.14823978	0.18021642
0.18100446	-0.1392689	0.1550314	-0.23796965	0.26494882	0.19213249	0.15032044	0.14506707	-0.23866437	0.22085834	-0.23851393	0.19908443	0.18225867	0.22056925	0.18895665	-0.13233255
-0.26858756	0.2210373	-0.32470378	0.23069388	-0.26112127	-0.28874186	-0.29494593	-0.24577992	0.23479901	-0.24221785	0.22356278	-0.27563983	-0.2675365	-0.2511603	-0.23050964	0.24985985
-0.052928463	0.14617588	-0.14354697	0.04327826	-0.0970424	-0.118860215	-0.11753363	-0.1937768	0.05967801	-0.0822326	0.089879744	-0.089246094	-0.12426444	-0.067728795	-0.1540768	0.14163633
0.1715857	-0.15865597	0.16450186	-0.1809438	0.19128089	0.108494766	0.17644379	0.120903626	-0.22844696	0.11289361	-0.12991959	0.1663479	0.22496259	0.20728	0.11423576	-0.17998691
0.52294844	-0.31975746	0.39410314	-0.34716406	0.4183718	0.29045704	0.37471282	0.177092	-0.4345757	0.34375927	-0.40984905	0.46272343	0.48798552	0.3837509	0.29089463	-0.35563365
-0.19434106	0.22498697	-0.24689712	0.21587402	-0.1935181	-0.29559374	-0.1892998	-0.22198622	0.20295897	-0.25995606	0.2742947	-0.20123382	-0.2453483	-0.2683945	-0.23756821	0.1938579
0.3464615	-0.08940347	0.17720371	-0.20981278	0.21366896	0.0953158	0.17799246	0.01861115	-0.20020556	0.16433826	-0.18508147	0.30036724	0.2641109	0.16597259	0.16725405	-0.18753605
-0.25030643	0.256498	-0.22156082	0.24231637	-0.216238	-0.2631023	-0.2054264	-0.2787263	0.21510436	-0.23957288	0.14722513	-0.23210017	-0.23549122	-0.17655608	-0.23055476	0.23754925
0.009434095	0.111616746	-0.060792398	0.008220055	0.013086792	-0.15000091	-0.10804002	-0.13145715	0.0065229265	-0.069344625	0.027352907	0.038362432	-0.0123408465	-0.06116174	-0.0745141	0.05450067
0.14404485	-0.15591732	0.097791664	-0.18397684	0.19804245	0.10113256	0.096502304	0.121133424	-0.13470691	0.12742011	-0.1792095	0.22098045	0.13393782	0.1852073	0.13119505	-0.1337821
-0.15781555	0.33890575	-0.20985518	0.20077647	-0.28426674	-0.30058002	-0.23397192	-0.36396754	0.2790154	-0.29514074	0.23864381	-0.11377177	-0.23391743	-0.30975538	-0.2988662	0.22814754
0.12725212	-0.009240728	0.063929856	-0.16067845	0.13639955	0.07556418	0.1387026	-0.008385943	-0.17108618	0.0837118	-0.093197666	0.14927179	0.13560767	0.07850338	0.088828996	-0.095947005
0.32492393	-0.24201034	0.26759726	-0.26050246	0.25657248	0.23210348	0.26432565	0.19791685	-0.27586824	0.2996027	-0.27641043	0.28118804	0.2837679	0.30410415	0.24692327	-0.21447167
0.13963248	-0.057536036	0.09663628	-0.047547873	0.08830885	0.026954548	0.09004992	-0.022296993	-0.09927699	0.09290201	-0.098405786	0.079433106	0.07057382	0.07445934	0.091980696	-0.015570765
0.027363531	0.062268447	-0.023757614	0.022804245	0.06394652	-0.07044091	0.007929827	-0.021531353	0.013693825	0.013151966	-0.059552226	0.055357747	0.06295355	-0.026741873	0.008430264	0.060376216
0.5610875	-0.2728247	0.43733835	-0.46157485	0.4607251	0.28761363	0.3588594	0.295176	-0.45421255	0.3665692	-0.45729473	0.5405359	0.43284595	0.42084888	0.33756822	-0.41722852
0.25424236	-0.13884248	0.13155726	-0.1676135	0.16147025	0.124224745	0.20300253	0.045641094	-0.18131703	0.12488158	-0.19651762	0.23939627	0.24692598	0.21972296	0.14872482	-0.20447886
-0.3086741	0.21298851	-0.25680506	0.16557626	-0.18669197	-0.21721224	-0.15330373	-0.16565195	0.19284438	-0.12521327	0.19228642	-0.24665587	-0.24630415	-0.18138395	-0.14765859	0.20780244
-0.30171186	0.23811416	-0.35492158	0.26254696	-0.24985255	-0.22679107	-0.25802135	-0.26588064	0.22187479	-0.23827392	0.23879983	-0.32547346	-0.32937315	-0.29385608	-0.26793942	0.28910047
-0.38882303	0.36985403	-0.35958776	0.35902965	-0.31125665	-0.37788707	-0.3407894	-0.33610323	0.38030955	-0.3098492	0.35445163	-0.35046718	-0.35296756	-0.3170111	-0.3403005	0.41067347
0.05177852	0.19090556	-0.1162631	0.034433745	-0.049758047	-0.17737967	-0.12293122	-0.16626328	0.06995589	-0.14874472	0.11759789	-0.051532097	-0.0059884833	-0.13538876	-0.10229585	0.05987408
0.07606907	-0.0010768609	0.038956992	-0.12733187	0.16252883	0.016857691	0.10193569	-0.060045157	-0.10015942	0.061829645	-0.073023476	0.08280363	0.14670806	0.12587339	0.09460204	-0.10788499
0.8629577	-0.54543555	0.67293304	-0.72012436	0.7290539	0.5571487	0.6178743	0.44621247	-0.74332374	0.66193485	-0.6953341	0.86142325	0.80430406	0.6616503	0.5920317	-0.66271216
-0.42114037	0.39464876	-0.4708708	0.40871924	-0.3558326	-0.46444514	-0.35395634	-0.3912181	0.3969233	-0.36119825	0.35977402	-0.45869666	-0.45726568	-0.4250599	-0.39328325	0.43405348
0.2667958	-0.027949948	0.14021929	-0.1810048	0.15989332	0.017268177	0.10780439	0.055405036	-0.14052254	0.11723751	-0.07783573	0.23910488	0.16894619	0.08613345	0.04511559	-0.09489425
-0.5189953	0.44323856	-0.46417886	0.3898347	-0.41460505	-0.4737706	-0.41990775	-0.39733392	0.47522238	-0.3875918	0.40991795	-0.45262372	-0.46006292	-0.42338476	-0.4396956	0.43985844
0.24032989	-0.16292721	0.23967738	-0.25286552	0.19177738	0.11338639	0.20695826	0.050468966	-0.22276819	0.18207961	-0.21998973	0.2596664	0.2938793	0.17204978	0.16969943	-0.15488878
-0.7097456	0.5374315	-0.62451094	0.52950495	-0.5533716	-0.6154917	-0.58293134	-0.52214026	0.6280775	-0.6225939	0.6205908	-0.6335169	-0.69553864	-0.59092724	-0.5999544	0.6033153
0.018739711	0.022813225	-0.030376257	-0.022857556	-0.04850354	-0.011712899	-0.010690535	-0.024736334	0.019869808	-0.042421103	0.038553935	0.040988505	0.012666435	-0.004433103	-0.02245014	0.04085659
0.1310865	-0.065832555	0.09004715	-0.114801146	0.12337884	0.043286294	0.03918225	0.016672716	-0.14734043	0.040425222	-0.14443293	0.12680593	0.05217511	0.14838181	0.05074633	-0.036696568
1.406565	-1.0487536	1.3852539	-1.2227001	1.3116351	1.1507869	1.2260624	0.9527051	-1.3479409	1.2111319	-1.3157222	1.4621443	1.4766694	1.2838321	1.2301396	-1.2836726
0.13406642	-0.088844	0.1220609	-0.16941434	0.17173673	0.115609154	0.1463047	0.041009627	-0.13374291	0.08378142	-0.11402154	0.16829786	0.18546215	0.121235654	0.133783	-0.14597738
-0.05744328	0.23606661	-0.15993574	0.09287718	-0.18427627	-0.18073267	-0.17116354	-0.24467812	0.16056083	-0.15832496	0.19155014	-0.09341815	-0.11815457	-0.12824517	-0.14622682	0.15933175
0.048598737	0.21348245	-0.15405846	0.15308863	-0.12914477	-0.14561126	-0.18288335	-0.21743195	0.07419777	-0.1253141	0.1503761	0.037431385	-0.10507472	-0.16923243	-0.13941498	0.15190922
0.13253807	-0.04833258	0.0329874	-0.09506917	0.17551644	0.06072839	0.14208351	0.039836146	-0.1329325	0.103446424	-0.12426296	0.1282392	0.16549177	0.14039803	0.1506544	-0.0568101
-0.010537034	0.1190536	-0.14075683	0.11646748	-0.053396445	-0.13102566	-0.10662973	-0.18720424	0.062162273	-0.089684	0.13864535	-0.04299315	-0.07999773	-0.15128669	-0.0901279	0.10350932
0.04345034	0.023438426	0.079704106	-0.06644239	0.09369863	0.023135675	0.024025377	0.014656513	-0.09780246	0.0923438	-0.09924637	0.142249	0.07683489	0.04586306	0.002185443	-0.031351525
0.44138625	-0.38431752	0.34287024	-0.3848798	0.394767	0.29834867	0.362701	0.25747788	-0.40392423	0.3826462	-0.38299692	0.4507424	0.46496987	0.4386818	0.39430153	-0.4057659
-0.19176657	0.28872564	-0.31092566	0.28356627	-0.1996766	-0.26044226	-0.26649314	-0.2875752	0.25412858	-0.2468024	0.2833343	-0.1904353	-0.25334412	-0.25657934	-0.24692771	0.32347664
0.17303632	-0.08506801	0.1650429	-0.15594614	0.21423282	0.1403689	0.19572857	0.12620308	-0.20077343	0.13924296	-0.12444227	0.20919426	0.16917035	0.18172555	0.1142455	-0.109207176
-1.7218378	1.2676855	-1.6028224	1.4096353	-1.5050673	-1.3785919	-1.3756609	-1.2191424	1.5431249	-1.4597638	1.4740367	-1.6445346	-1.6299751	-1.5046389	-1.3507624	1.54407
0.20939907	-0.061995983	0.18875213	-0.17796196	0.19672585	0.05102711	0.18058755	0.053298783	-0.17562768	0.12033352	-0.12531944	0.24666557	0.20737061	0.18923898	0.10631699	-0.1360904
0.2077499	-0.24513906	0.26931447	-0.3047801	0.30537888	0.24341816	0.23351945	0.21931487	-0.3066086	0.24465246	-0.27400783	0.236287	0.25729477	0.32385802	0.29652402	-0.2753493
